implementation,input_string,batch_size,regex_pattern,run,execution_time_(ms),accepts,kernel_time_(ms),memory_transfer_time_(ms),compilation_time_(ms),memory_used_(bytes),gpu_utilization_(%),memory_bandwidth_(MB/s)
CUDA,101,1,(0|1)*1,1,0.329,True,,,,,,
CUDA,101,1,(0|1)*1,2,0.348,True,,,,,,
CUDA,101,1,(0|1)*1,3,0.326,True,,,,,,
Triton,101,1,(0|1)*1,1,89.0687,,13.5617,64.7855,1.0679,128173568.0,0.0,0.0
Triton,101,1,(0|1)*1,2,85.5427,,14.8811,60.1282,1.0686,128022016.0,2.0,0.0
Triton,101,1,(0|1)*1,3,86.7231,,13.3562,63.1812,1.066,128017920.0,0.0,0.0
CUDA,1100,1,(0|1)*1,1,0.336,False,,,,,,
CUDA,1100,1,(0|1)*1,2,0.327,False,,,,,,
CUDA,1100,1,(0|1)*1,3,0.343,False,,,,,,
Triton,1100,1,(0|1)*1,1,79.9587,,13.5186,55.9092,1.0705,128026112.0,0.0,0.0
Triton,1100,1,(0|1)*1,2,79.7882,,12.9356,56.6368,1.0688,128349696.0,0.0,0.0
Triton,1100,1,(0|1)*1,3,88.3274,,13.3169,64.6441,1.1375,127788544.0,0.0,0.0
CUDA,10101,1,(0|1)*1,1,0.328,True,,,,,,
CUDA,10101,1,(0|1)*1,2,0.337,True,,,,,,
CUDA,10101,1,(0|1)*1,3,0.333,True,,,,,,
Triton,10101,1,(0|1)*1,1,87.1112,,12.9323,63.9119,1.0672,128189952.0,0.0,0.0
Triton,10101,1,(0|1)*1,2,83.5717,,13.1776,60.0834,1.0679,128505344.0,0.0,0.0
Triton,10101,1,(0|1)*1,3,81.5392,,13.3429,57.9238,1.0674,128349696.0,0.0,0.0
